affy_probe_id	GSM528691_IFNb18hr_1	GSM528692_IFNb18hr_2	GSM528749_media18hr_1	GSM528750_media18hr_2
210988_s_at	35.0280445	35.68925829	33.5096104	29.99700894
210989_at	5.430838627	5.610223111	5.255694381	5.669487049
210990_s_at	14.29895953	13.34542214	13.3238159	13.83230198
210991_s_at	9.899668589	8.269496081	11.38797269	10.11948661
210992_x_at	9.805512774	8.494986738	7.949006131	10.67986763
210993_s_at	75.88390011	79.70685036	67.48288439	70.29037273
210994_x_at	32.44961485	37.2656963	23.46130442	20.80886742
210995_s_at	24.38428057	31.7020897	29.0581346	26.20403366
210996_s_at	492.2001186	611.455067	631.0466769	664.8270704
210997_at	7.061215709	6.843151271	6.923401014	7.484557624
210998_s_at	5.714219592	6.570401007	6.804554547	6.312005497
210999_s_at	49.17423012	50.73575146	66.9972625	61.49035244
211000_s_at	59.39654287	52.15935919	67.23261838	84.22399803
211001_at	6.519871699	7.05938176	6.942050515	8.88412894
211002_s_at	153.5726049	117.5698048	90.5780415	79.00669693
211003_x_at	34.10079119	29.41132678	53.07262412	44.02765273
211004_s_at	13.21646568	11.07787489	10.19896023	11.40604324
211005_at	7.858051534	10.13530796	8.877722539	8.551038425
211006_s_at	7.184043663	7.052030423	7.475614832	8.10582599
211008_s_at	8.302886454	8.293665994	8.931998816	10.31640611
211009_s_at	19.68629012	22.12890512	17.62519756	16.18728102
211010_s_at	8.910929802	9.088336638	8.408901988	9.148389417
211011_at	6.353607123	6.478192378	6.401015625	8.057331519
211012_s_at	79.1973712	70.16072082	62.46588578	53.15316926
211013_x_at	124.9442453	82.64435823	47.18696226	54.86002842
211014_s_at	10.85589766	11.20522163	10.7939492	8.109557713
211015_s_at	752.6219993	855.1643353	648.252405	589.6919658
211016_x_at	224.0567989	229.7783813	160.9961486	165.9386066
211017_s_at	18.44117885	19.73911809	18.72014546	19.51029561
211018_at	10.86059555	10.1168543	12.63398522	12.02262475
211019_s_at	23.56109027	22.15127222	24.74929997	15.58767956
211020_at	12.54640484	13.77342872	10.83021692	12.94821134
211021_s_at	7.102591247	7.28874264	6.964162011	6.06806804
211022_s_at	33.57826612	29.99881456	29.27942135	38.22893236
211023_at	489.3229295	540.1356404	570.6442992	566.213522
211024_s_at	12.94604256	14.03263141	11.70647038	13.14632683
211025_x_at	696.312351	707.2422662	690.0497978	745.0429372
211026_s_at	154.8163128	142.8322264	176.0694278	173.1339661
211027_s_at	8.746871667	7.825971136	9.043662275	10.10598726
211028_s_at	10.3244365	8.117393197	10.68603324	10.7957649
211029_x_at	7.771587508	7.211385848	7.777049843	6.788204341
211030_s_at	8.570627451	8.039169425	9.246694113	7.153539312
211031_s_at	15.57509507	13.09951553	19.8331938	12.57966873
211032_at	6.925116191	6.034650091	5.930910509	5.747593234
211033_s_at	47.52316444	45.61279712	41.09771977	44.7592028
211034_s_at	27.32336464	35.7594095	38.27586751	35.56865382
211036_x_at	621.881141	629.4060384	713.9957011	707.8476148
211037_s_at	10.54435644	11.03873945	12.38453305	10.54789575
211038_s_at	56.2202036	70.86586201	62.65560049	64.98843691
211039_at	6.508874143	6.069086713	6.336435736	6.52163512
211040_x_at	26.75418623	25.60285369	23.97377613	28.23203353
211042_x_at	291.8267807	296.4227723	313.3220249	306.3721649
211043_s_at	868.7634641	735.2447615	914.7241957	826.9871944
211044_at	6.257738987	6.496993695	7.013531985	5.671130991
211045_s_at	8.438577572	9.141784439	7.830911653	7.829439587
211046_at	5.239183933	5.205404046	4.992638629	5.11287179
211047_x_at	2104.212136	1780.923416	2192.474379	2267.952933
211048_s_at	355.0842087	408.4094101	359.5279749	274.0973925
211049_at	7.535126226	7.708773017	7.875430238	7.762436881
211050_x_at	11.20161479	8.600631715	8.677798613	10.88777338
211051_s_at	30.01093784	24.44973188	32.83804247	30.99124338
211052_s_at	58.7884884	63.1137602	74.27261537	52.94583515
211053_at	9.561030773	9.751544711	10.76092283	11.62153298
211054_at	6.182515364	6.198575404	6.214402713	6.168268102
211055_s_at	7.908014006	6.106325036	7.095607634	6.530529055
211056_s_at	72.43236201	65.22054874	74.02332881	71.10798279
211057_at	6.883315009	7.085844717	9.53136836	7.570782286
211058_x_at	4876.19942	4579.32169	5379.706023	5361.760911
211059_s_at	25.62049795	22.84489485	17.96370508	22.69521776
211060_x_at	55.22483216	45.17279671	58.23700978	62.08889705
211061_s_at	174.7162958	138.0747649	161.9333452	146.6967507
211062_s_at	7.936334207	7.838841992	7.604078227	7.407844923
211063_s_at	353.8884979	290.261762	288.358052	304.4327285
211064_at	6.446160365	7.60656735	6.418613912	5.80676514
211065_x_at	39.17101472	34.95871387	38.2747632	38.11301604
211066_x_at	53.11449293	32.86708459	35.54669872	46.25139413
211067_s_at	6.867350691	7.832513072	6.882056914	7.216952838
211068_x_at	168.4579439	169.0063582	158.9039925	137.5796452
211069_s_at	657.9044462	772.6468529	638.9182464	639.1265884
211070_x_at	1555.068455	1390.916158	1677.532368	1737.917776
211071_s_at	665.5185281	724.9363695	867.5539005	859.9017204
211072_x_at	4815.580651	4687.21903	5503.802191	5516.992045
211073_x_at	4404.432478	4887.73526	4637.389789	4479.024011
211074_at	683.1901051	338.8618213	612.0235358	432.6406264
211075_s_at	928.7760169	966.2649022	605.6938169	613.1928758
211076_x_at	8.713188429	6.601524067	8.073722185	7.160779206
211077_s_at	12.94864954	12.5756435	12.35494648	15.12961521
211078_s_at	16.44468975	27.02075832	15.13405078	15.96002325
211079_s_at	7.917907867	6.573067957	6.789374676	6.658714745
211080_s_at	15.87246329	18.59707785	17.34721967	15.43378073
211081_s_at	23.5952864	30.53188224	24.9143567	21.86684096
211082_x_at	13.95262458	12.59433911	11.60079627	14.08070096
211083_s_at	6.277818057	6.523230415	6.123322517	5.687611225
211084_x_at	31.84506418	44.11515995	30.59564277	28.76034552
211085_s_at	38.10219985	32.53478456	34.75539233	49.45692067
211086_x_at	39.83659779	37.64770109	50.70794699	36.18724937
211087_x_at	26.23705264	22.27751826	18.18821716	19.17049802
211088_s_at	18.80787558	16.87129182	16.46017401	15.15844283
211089_s_at	17.73191594	23.36927572	17.24942677	17.0350417
211090_s_at	100.0444436	115.0931478	66.33907896	70.34481727
211091_s_at	22.53861114	20.3116375	28.13195151	32.10274967
211092_s_at	14.72883054	10.56106771	11.25471573	11.10757793
211093_at	5.287778674	5.438089377	5.240359073	4.872403388
211094_s_at	13.66604767	13.27124407	17.60059078	18.30246349
211095_at	7.135591454	6.866463503	6.413529212	7.289512948
211096_at	8.202235099	8.661371863	9.324923722	8.275938666
211097_s_at	8.036130228	8.370236756	7.384392356	7.520885969
211098_x_at	235.3224156	233.3687812	213.4357967	226.6046486
211099_s_at	9.92066927	9.23607459	10.91525908	9.755665021
211100_x_at	16.53933189	16.38215604	17.29126214	17.60190696
211101_x_at	16.55261541	16.53533364	12.03791604	15.51472428
211102_s_at	7.233878484	6.637446547	6.714349361	6.906159962
211103_at	7.259604303	6.701861765	8.598452977	7.776169992
211104_s_at	9.001674856	8.339815931	9.103837813	7.28612265
211105_s_at	9.792780362	8.118146738	9.072253727	9.731893274
211106_at	10.32655708	9.344635697	8.652949281	11.31132926
211107_s_at	8.748808153	7.491231867	9.031266933	8.040393154
211108_s_at	6.353580285	6.925118989	6.989886341	7.641240232
211109_at	8.222451454	7.372499308	6.915723359	8.623614268
211110_s_at	7.510056382	9.043468854	10.17003224	8.301197719
211111_at	9.113846387	8.209233539	9.602232544	7.827628378
211112_at	9.920133644	10.46552645	11.83596296	13.48577026
211113_s_at	8.971157261	9.043468854	8.993677223	8.202356645
211114_x_at	123.9962542	108.5779452	102.4862217	112.9894498
211115_x_at	99.71170746	103.0001708	92.81234859	105.3111915
211116_at	6.226914219	6.984155199	7.192358809	6.670205956
211117_x_at	6.462701718	6.396220027	6.169944771	6.859473286
211118_x_at	9.663918405	8.649076223	8.436471538	8.581100559
211119_at	5.441632928	5.743165867	6.612211837	6.569808918
211120_x_at	6.706720492	6.981629345	6.223070456	6.441865551
211121_s_at	9.53361879	8.843404099	10.76384431	12.44534043
211122_s_at	783.5353856	808.5142326	5.847439089	5.628571762
211123_at	10.28337966	9.137122252	8.598452977	9.036565921
211124_s_at	10.85236489	12.14015568	10.2605458	8.561682766
211125_x_at	10.02800127	10.3356394	9.621860911	10.70196637
211126_s_at	235.1996621	180.0998887	271.0086612	289.9085456
211127_x_at	5.728866346	6.193483525	6.395753159	6.015117559
211128_at	6.911713309	7.00908859	6.481868901	7.319533416
211129_x_at	9.345792775	10.4140357	7.732305964	10.0883162
211130_x_at	7.499061269	7.243752255	6.635071487	9.279889615
211131_s_at	5.967552823	6.315961487	5.794075885	5.852605213
211132_at	6.815378249	7.17515359	7.595686554	7.083607156
211133_x_at	10.6110087	10.5868108	9.279655847	10.27375709
211135_x_at	9.20703754	10.57373114	11.2554259	9.31245196
211136_s_at	60.70182311	58.26796655	88.89566646	55.95627958
211137_s_at	57.14856545	62.39075937	75.60765415	70.85312675
211138_s_at	6.46802825	6.444979937	6.28315297	6.496161249
211139_s_at	48.16698498	43.14736706	43.41601638	45.20531313
211140_s_at	9.288925066	8.664612526	12.88172125	12.74439449
211141_s_at	7.207442225	8.257381803	7.320507797	7.866536865
211142_x_at	10.33063401	10.8293991	8.968660733	10.73465385
211143_x_at	6.698008902	8.527408177	8.301207148	11.23055614
211144_x_at	6.049379425	6.460617684	6.755926759	6.076639674
211145_x_at	6.469190145	6.167070949	6.826505507	5.935216218
211146_at	7.346496754	6.866463503	7.846374679	7.226871943
211147_s_at	8.060507825	8.330208963	7.97474232	9.189971402
211148_s_at	6.682128966	7.67799499	6.945921813	6.491832071
211149_at	6.026220672	6.02423214	6.314625858	5.498189472
211150_s_at	310.1370733	316.2292906	289.3456619	283.8283668
211151_x_at	8.147234591	8.688584235	7.242348882	9.272771403
211152_s_at	39.07123059	30.32217933	44.11958489	35.16786789
211153_s_at	6.478523103	6.361699032	6.361975819	6.489615427
211154_at	8.064756463	7.677461243	7.785828037	8.211197314
211155_s_at	6.938695363	7.604390356	8.181681656	7.374749168
211156_at	11.93568398	13.04663842	13.61438598	15.2717122
211157_at	11.71515826	9.388479119	9.392585779	11.41773347
211159_s_at	23.84379061	17.88884687	29.04352131	23.08585033
211160_x_at	855.39115	849.3699352	998.8247077	788.0792781
211161_s_at	5.240566237	6.063277191	5.052901404	5.582554576
211162_x_at	221.9185209	192.7375065	141.4286918	117.6967497
211163_s_at	7.847171099	7.707268606	7.356106676	7.661757346
211164_at	5.350773133	5.26082608	6.364517666	6.369934527
211165_x_at	48.18966753	39.66741189	52.60454289	48.18139311
211166_at	11.17344255	11.20761245	12.21060556	12.94893195
211167_s_at	8.341604811	8.839707319	8.813895338	8.491781008
211168_s_at	32.72818078	35.33082343	53.78620345	37.60354721
211169_s_at	5.721288177	5.416494984	6.323681061	7.080837029
211170_s_at	6.893589292	7.830830389	6.257899137	6.927845141
211171_s_at	8.625338611	8.067460581	8.850197193	8.836378638
211172_x_at	10.2676816	12.14534325	13.18243669	13.66083907
211173_at	8.68913642	9.46725381	9.233853582	9.359427215
211174_s_at	7.257633975	7.408472083	9.427026448	9.145842962
211175_at	8.94221661	7.996109557	7.724064132	10.7644818
211176_s_at	6.966604826	6.831078021	7.942719257	6.497466589
211177_s_at	18.8375106	15.32744239	18.42361176	19.75371876
211178_s_at	7.623844443	7.587699828	9.538935819	8.188919134
211179_at	6.756748024	6.47938092	6.793906517	7.706180739
211180_x_at	8.634706732	8.366979787	10.06013028	10.34626343
211181_x_at	9.935339483	9.831706709	9.722793912	9.251367357
211182_x_at	10.9244208	8.610152432	11.09908195	9.101427043
211184_s_at	6.547744699	6.069499724	6.412929002	6.169021253
211185_s_at	755.6729302	821.3918851	735.5511318	740.644777
211186_s_at	5.938246373	5.855371379	5.787312441	5.951540043
211187_at	5.478428348	5.263566641	5.771764264	5.41316994
211188_at	6.435775105	7.005391085	6.403173632	7.900130902
211189_x_at	5.309361143	7.789375795	6.668052866	6.011255133
211190_x_at	8.166738662	8.490626209	7.660969274	6.942013583
211191_at	7.776992095	7.484719818	6.887734938	7.349809394
211192_s_at	5.691319088	6.56673947	6.034682437	6.808864524
211193_at	11.03128395	10.19726081	10.22388765	9.361012443
211194_s_at	183.876515	197.3205857	145.0800736	107.3859732
211195_s_at	13.88132991	16.88532462	13.07457781	11.31132926
211196_at	7.257473708	6.408551677	6.72013567	6.669845552
211197_s_at	7.667834951	9.099316757	8.685748451	8.144337915
211198_s_at	11.64456074	8.402731313	8.870760825	7.283421956
211199_s_at	9.399633139	9.739044479	10.75823608	10.43224981
211200_s_at	12.32898416	10.10193146	12.63984875	12.46570838
211201_at	9.148930976	7.812210678	7.548692637	7.687014009
211202_s_at	161.5870306	170.1957029	169.7147101	159.4740954
211203_s_at	9.743093896	9.141784439	8.908545129	9.619745395
211204_at	7.423571324	6.873702906	6.731524917	7.820619309
211205_x_at	26.6002166	32.43850009	36.0885983	25.93887037
211207_s_at	5.661727431	5.426866157	6.749576065	5.993421455
211208_s_at	70.32164915	75.70318322	82.18570557	82.10453957
211209_x_at	7.811497462	6.489031901	6.884054328	6.825837956
211210_x_at	8.179700298	6.760510308	7.409024465	6.609928863
211211_x_at	8.184339432	6.860010115	6.555816422	7.982342062
211212_s_at	65.46514095	73.42415011	47.16505404	73.37680668
211213_at	7.148973667	6.899391075	7.818038375	6.891157206
211214_s_at	7.01613483	7.888257544	6.302544308	6.352916043
211215_x_at	8.466921659	7.972514658	8.099638563	9.086758169
211217_s_at	11.68358248	10.83521196	12.43417746	12.06061281
211218_at	6.725720665	6.713976311	6.706449968	6.727373215
211219_s_at	6.12523302	7.11871874	6.115432398	6.937044453
211220_s_at	11.73429134	18.60393249	10.45416724	13.33607273
211221_at	7.077037455	8.338659424	7.165873338	6.750357613
211222_s_at	9.090618811	8.95208772	8.816977653	8.3442253
211223_at	7.746304287	7.322470927	8.42620144	8.425724383
211224_s_at	7.042667436	9.2559482	7.24148725	8.566729707
211225_at	9.413994358	9.679541316	8.764030304	8.840419815
211226_at	6.432444508	6.077177553	6.925012259	7.574412529
211227_s_at	5.456019606	5.672593345	5.564273124	5.332931871
211228_s_at	58.27877624	69.07366413	55.3867881	67.25917197
211230_s_at	11.47496465	9.985913695	11.16401151	8.938442427
211231_x_at	8.50878307	8.201246722	8.305888502	10.25532683
211232_x_at	8.68913642	8.522970662	7.97317926	8.216082109
211233_x_at	16.30173522	11.60713302	14.68155717	14.97403777
211234_x_at	12.67553691	11.59719896	10.64760078	9.837030855
211235_s_at	8.759256041	9.681555154	9.831004405	11.05268379
211237_s_at	10.02300214	10.58346627	9.313938496	9.756512553
211238_at	7.00850093	6.566715473	7.424769828	7.952604591
211239_s_at	6.55857241	6.655500317	7.223057973	7.976641055
211240_x_at	237.3440618	258.7503775	221.5001774	193.5105079
211241_at	51.8065965	62.72678712	51.05344406	54.01339172
211242_x_at	10.1263108	5.807583248	7.541872846	7.577602809
211245_x_at	7.432195231	7.159759892	7.514804928	7.135875475
211248_s_at	8.616902269	8.458252498	8.033500932	7.962149488
211249_at	7.960817264	6.485781845	7.606899594	7.299084561
211250_s_at	7.795239467	9.094298749	9.196579553	10.25804339
211251_x_at	44.7279225	35.08522472	42.81307052	37.01461448
211252_x_at	17.1790425	19.00841868	21.75609491	24.32459923
211253_x_at	9.387165481	9.141784439	9.773524116	11.57558152
211254_x_at	9.826711198	7.056056405	6.921838645	8.17194443
211255_x_at	26.39104162	19.4800858	17.38954036	16.13239931
211256_x_at	37.93259154	35.20355915	37.59847619	32.71179123
211257_x_at	109.3481572	121.3647077	117.8843792	113.9805168
211258_s_at	28.43758744	28.94256647	25.36558854	25.98695048
211259_s_at	7.782556741	8.105372647	7.35750235	9.444670007
211260_at	9.426047725	12.01234141	13.67517719	10.29866303
211261_at	13.45663117	10.03131707	11.88569148	14.15789965
211262_at	8.094653705	8.094794966	8.7287784	7.882718299
211263_s_at	8.542632097	6.831644843	8.032095459	9.493133977
211264_at	5.953881474	6.703368171	6.121685869	6.04568312
211265_at	6.922470155	6.283322586	6.867668969	6.794271079
211266_s_at	6.814466452	6.406953508	7.611404113	7.873374117
211267_at	7.484626443	7.529109525	6.234733996	7.514197138
211269_s_at	7.777461276	7.360884447	6.376474999	6.943385391
211270_x_at	647.0271301	630.719629	719.9184476	726.4044856
211271_x_at	470.7048872	427.148789	509.797535	489.3105028
211272_s_at	156.0499324	122.8123054	131.7571521	100.0749311
211273_s_at	13.80193129	10.31380505	11.17020754	10.68453974
211274_at	7.681013185	9.279787445	7.109881956	8.413857996
211275_s_at	387.6556359	377.4336284	361.0683056	376.8956761
211276_at	5.883860235	6.384753319	8.424377326	7.324893837
211277_x_at	40.93761521	35.1741934	31.68305415	30.32526434
211279_at	8.930305148	9.255600423	10.33731806	8.629375643
211280_s_at	9.757151733	9.233375973	9.725130788	8.586627568
211282_x_at	28.14177356	20.32124734	21.3170931	19.7587873
211284_s_at	342.0092057	299.2815269	219.3674182	240.2652812
211285_s_at	217.9784427	254.8709372	249.5372644	247.4055335
211286_x_at	7.431072042	6.581265353	7.959727449	6.507316318
211287_x_at	7.115187023	6.523230415	6.45195071	6.11854187
211289_x_at	63.96128327	66.50470615	59.54255059	64.28269699
211295_x_at	10.85451392	11.28436074	10.73207688	11.71564297
211296_x_at	6731.165044	7280.180662	6283.956511	6530.905149
211297_s_at	356.9801909	410.6305452	397.6009046	453.2845809
211298_s_at	6.957353743	6.741001417	6.513166835	6.240587739
211299_s_at	26.5052855	20.22546617	24.44152616	16.19366549
211300_s_at	17.937936	14.27056583	20.07123157	20.17605941
211301_at	6.935904947	7.292081305	8.464939603	9.365527796
211302_s_at	7.555920753	7.777220671	7.671610969	7.814460788
211303_x_at	5.911363733	6.522804052	6.576709746	6.765225365
211304_x_at	15.40325713	14.89432125	16.4305559	14.6568687
211305_x_at	6.985378485	6.909478005	6.758362788	7.091536672
211306_s_at	5.463062657	6.584454784	5.7588993	6.236524338
211307_s_at	6.631549889	6.097953549	6.408158425	8.474906365
211310_at	6.117418245	6.32702522	5.420550422	5.805896333
211312_s_at	8.276224722	8.394707678	8.687838199	8.697688253
211313_s_at	8.717009487	10.73726342	8.736888863	9.059461282
211314_at	7.735160359	7.243727081	7.373354773	8.346429627
211315_s_at	6.899603299	5.669427467	6.199648624	7.086277156
211316_x_at	74.3040698	66.13518025	45.63017347	53.18565309
211317_s_at	65.69223254	52.54901002	32.00046125	24.85275743
211318_s_at	101.8884899	126.6029805	138.5196259	142.7934051
